0.446157019499576|(8, 13)
0.4464693452446409|(65, 99)
0.4465114176075445|(71, 92)
0.4469077323568932|(64, 93)
0.4471178911761317|(53, 97)
0.4471472599915119|(61, 76)
0.4473957963164332|(58, 88)
0.44766034957013695|(62, 95)
0.4478975964173334|(22, 85)
0.4495671054512873|(4, 56)
0.44974251692474293|(38, 92)
0.4507063716359505|(58, 70)
0.4508649805792575|(55, 80)
0.451281361435976|(1, 63)
0.4513448378778137|(58, 63)
0.4522301982166941|(6, 14)
0.452494521644207|(55, 77)
0.4538749082417335|(1, 69)
0.4544657204072577|(2, 31)
0.45472686588195876|(55, 76)
0.45481339540525734|(71, 98)
0.455372973074129|(9, 15)
0.4553981254354725|(59, 87)
0.45757980193609954|(63, 80)
0.45764437350720355|(65, 93)
0.45828590668378955|(70, 82)
0.4583310401763836|(39, 99)
0.4584192696305682|(64, 80)
0.460073081494595|(67, 77)
0.46026570161597957|(61, 90)
0.4603159091956549|(70, 92)
0.46034061090387535|(1, 76)
0.46081702106903094|(2, 20)
0.4609090109799632|(53, 63)
0.46286379639328074|(3, 50)
0.46377472624112565|(33, 45)
0.46403469815488013|(72, 82)
0.46424009820847506|(59, 91)
0.46599287314164545|(2, 32)
0.46599591400596857|(51, 60)
0.4666489136549969|(59, 84)
0.4673100756585303|(55, 85)
0.46821321224669427|(13, 16)
0.469418262929044|(3, 72)
0.4699479501710601|(76, 81)
0.47075965267269393|(57, 88)
0.4722283876191721|(57, 91)
0.4723221930302729|(1, 50)
0.47237511548634914|(39, 93)
0.47288795618559915|(53, 98)
0.47339317062087577|(51, 79)
0.47394876654699314|(56, 91)
0.4743098167094825|(70, 81)
0.4749390691353886|(67, 78)
0.474987141700311|(56, 93)
0.475219394678266|(32, 46)
0.47720867810504847|(4, 38)
0.4777174261333822|(1, 62)
0.47846394127760583|(62, 98)
0.47894247525034245|(77, 88)
0.48027983045558376|(67, 84)
0.4819452738069903|(63, 93)
0.48241460156740446|(60, 95)
0.48268701692376126|(64, 94)
0.48342161303395786|(1, 70)
0.48349926622283856|(54, 98)
0.4839884763985935|(45, 50)
0.48427596140410256|(23, 80)
0.48469392268753914|(4, 43)
0.48606203136698|(63, 94)
0.4873669447072015|(76, 87)
0.48784435272121063|(25, 78)
0.48940274043733184|(1, 52)
0.4904205685555406|(34, 37)
0.49108043934757706|(68, 83)
0.49122727831622404|(58, 79)
0.49229766561703503|(56, 64)
0.4928636322880204|(73, 88)
0.49393229201510824|(58, 59)
0.49434687874318717|(34, 38)
0.49600825108960944|(55, 96)
0.4961515460561303|(5, 47)
0.49620503240829594|(57, 95)
0.4963199720666512|(50, 61)
0.4980054842812413|(58, 95)
0.49852979566894146|(2, 67)
0.49905337092152413|(59, 64)
0.5009837390320003|(4, 34)
0.5014262288893617|(24, 85)
0.5020517720803185|(79, 88)
0.5023645452650002|(67, 81)
0.5028152400112779|(75, 91)
0.5028773211052864|(6, 43)
0.5030327320502822|(54, 83)
0.5035144552357717|(51, 80)
0.5064107001704208|(68, 74)
0.5069724013236704|(4, 47)
0.5070652876288799|(77, 82)
0.507950688055093|(74, 90)
0.5079872339017528|(61, 86)
0.5091041046855759|(25, 80)
0.5093913027296113|(76, 84)
0.5103543141216348|(23, 77)
0.5105008846208255|(60, 66)
0.5105017633157569|(5, 44)
0.5107240611910534|(9, 16)
0.5109322653060416|(23, 81)
0.5109558103570563|(58, 77)
0.5110840802086436|(3, 35)
0.5121894875568908|(37, 92)
0.5125805685193978|(54, 76)
0.5128608482154381|(73, 81)
0.513001160106818|(77, 83)
0.513989878744431|(58, 71)
0.5140021623163173|(75, 95)
0.5145768924123764|(76, 85)
0.514880988478013|(68, 91)
0.5157423296111716|(39, 96)
0.5183613652920268|(60, 97)
0.5191485534460896|(36, 92)
0.5192048462346842|(3, 22)
0.5192420089686574|(55, 86)
0.5197158980033474|(7, 13)
0.5205129414967798|(2, 68)
0.5205491729165386|(57, 80)
0.5210168325052312|(21, 24)
0.5216005110069392|(56, 81)
0.5221145163468532|(36, 93)
0.5223894449037305|(55, 83)
0.5226569964121103|(5, 35)
0.5248469508886607|(75, 92)
0.5251200203364794|(61, 99)
0.5259296737878293|(5, 48)
0.5283619849366925|(50, 81)
0.5285501759128419|(3, 55)
0.5288813917710697|(13, 92)
0.5289580832930406|(33, 43)
0.5300240463486923|(51, 56)
0.5310115294630123|(56, 77)
0.5317327369214399|(68, 84)
0.5335594600139019|(24, 84)
0.537045617489768|(13, 14)
0.5375770839482443|(3, 76)
0.5384428400583484|(32, 47)
0.5384909856192198|(59, 78)
0.539559475075041|(1, 20)
0.5396658950514375|(40, 94)
0.5402598796462914|(35, 98)
0.5403710433993247|(13, 88)
0.5403871365146887|(61, 89)
0.540994053631283|(3, 19)
0.5416551784516063|(56, 78)
0.5433202970113359|(76, 83)
0.5446506985339802|(59, 94)
0.545278095948701|(65, 82)
0.5453019676312338|(53, 62)
0.5458484498426681|(40, 97)
0.5459711320550518|(34, 48)
0.5462558813724103|(62, 89)
0.5468969993579911|(20, 94)
0.5469791632758161|(69, 87)
0.5475009579474427|(55, 98)
0.5480813553306171|(55, 81)
0.5481271158827434|(4, 36)
0.548184932529028|(5, 37)
0.5489191092947375|(21, 23)
0.5494724578103453|(71, 91)
0.5497534891431007|(20, 93)
0.5500977967235701|(59, 97)
0.550827818248524|(4, 30)
0.5514045316304917|(61, 66)
0.5521443657317644|(53, 96)
0.5529951106113828|(56, 82)
0.553342770003437|(60, 87)
0.5537648236496536|(50, 80)
0.5543249413736364|(59, 92)
0.5544941461938881|(39, 97)
0.5551809097103692|(75, 90)
0.5561208220167633|(42, 45)
0.5563774686082497|(26, 78)
0.5580524669443745|(23, 79)
0.558084572879744|(76, 88)
0.5588359481182924|(73, 82)
0.5591588631809709|(55, 64)
0.5594947374969715|(64, 99)
0.5599906097814794|(64, 83)
0.5607993060370892|(76, 86)
0.5608250363338809|(70, 91)
0.5611781414625907|(42, 98)
0.5614326960579014|(1, 79)
0.5622712670413963|(59, 68)
0.5624232263350698|(3, 61)
0.5627524670969433|(60, 65)
0.5628986314839558|(55, 82)
0.5631233301802655|(62, 93)
0.563693882026295|(23, 88)
0.5642171764917222|(38, 94)
0.5643678924741555|(50, 62)
0.5652123058515605|(3, 79)
0.5652987004420352|(59, 65)
0.5657878572760913|(56, 74)
0.5659398376766526|(38, 93)
0.5661376235234222|(2, 66)
0.5662255859880033|(18, 93)
0.5667247199674091|(56, 88)
0.5673282796389468|(68, 85)
0.5678187437365402|(75, 89)
0.5685941677838139|(61, 92)
0.5691771722572356|(60, 98)
0.5693383299530019|(1, 29)
0.5696488832979498|(24, 86)
0.5697512451616673|(59, 96)
0.570282762558809|(37, 93)
0.5703018336333824|(23, 86)
0.5708582958255398|(53, 78)
0.5716034514449087|(24, 82)
0.5717511211935595|(52, 98)
0.5718324170256239|(13, 15)
0.5719063482998482|(60, 67)
0.5722707377975551|(54, 81)
0.5725216751636519|(60, 86)
0.5740764800351996|(18, 94)
0.5755235301737534|(61, 85)
0.5756671624552564|(59, 82)
0.5757361131324901|(35, 97)
0.5764695122941745|(65, 84)
0.5765090989712802|(1, 35)
0.5776850567629225|(35, 43)
0.5781630996888233|(55, 91)
0.579679587420743|(77, 85)
0.5809352924571826|(71, 90)
0.5818111436575548|(22, 82)
0.581986113673818|(70, 72)
0.583904348149827|(3, 62)
0.5845880505721851|(36, 97)
0.5849980090659894|(60, 81)
0.5854235201414354|(1, 67)
0.585881394877737|(13, 87)
0.58590126789862|(41, 99)
0.5862234927408291|(60, 96)
0.5872414194641027|(57, 59)
0.5887708851173559|(26, 77)
0.5897641891553264|(73, 90)
0.5903046414415017|(2, 25)
0.5904526973633201|(67, 85)
0.5904569672599067|(6, 40)
0.590853442992078|(55, 75)
0.5909834722109905|(3, 75)
0.5913221748440335|(6, 44)
0.5918054069902221|(19, 93)
0.5920413213897887|(68, 86)
0.5926612606314259|(61, 94)
0.592725067174242|(75, 82)
0.5930100818708461|(59, 90)
0.5930959448403442|(12, 16)
0.5934813670386689|(68, 90)
0.5936912676479902|(5, 41)
0.5938925974136083|(38, 96)
0.5943409879329057|(52, 79)
0.594347334205705|(32, 45)
0.5944402255015796|(60, 77)
0.5952588354527659|(60, 84)
0.597004090677765|(78, 88)
0.5977185127039188|(2, 65)
0.5980798863918534|(54, 55)
0.598527777467473|(59, 88)
0.598807325115435|(12, 92)
0.5993164468946293|(3, 51)
0.5996398699888277|(1, 77)
0.6006888049141358|(61, 98)
0.6010805132335696|(4, 62)
0.6011236861435807|(24, 77)
0.6012318666383679|(25, 85)
0.6023096415118662|(25, 82)
0.6028707261207568|(32, 64)
0.6030671294514974|(18, 92)
0.6040662139528262|(1, 80)
0.6043498368141769|(56, 90)
0.6045568844505549|(35, 99)
0.6049951583016818|(59, 69)
0.6078515323104235|(1, 53)
0.6079347520607488|(40, 95)
0.6082926962729467|(72, 90)
0.6086921181125663|(3, 63)
0.6101350072944255|(48, 61)
0.6102537775013107|(1, 32)
0.6105754692052076|(3, 21)
0.6119237639602423|(74, 81)
0.612549401705444|(34, 91)
0.6132460051988456|(65, 85)
0.6141470714833|(54, 59)
0.6142491281427414|(23, 82)
0.6146438281780546|(65, 75)
0.6148667365075275|(59, 83)
0.615095848373542|(22, 86)
0.6153748538799588|(8, 12)
0.6155175842643671|(61, 84)
0.6156992283324355|(56, 79)
0.6157989981820744|(25, 83)
0.6159396121399807|(9, 12)
0.6159925471837872|(2, 70)
0.6166617291015757|(14, 89)
0.6179819735333859|(23, 72)
0.6182400649201172|(65, 83)
0.6186907164085474|(3, 56)
0.6189253902197455|(6, 38)
0.6192556796151119|(23, 76)
0.619325324480089|(57, 90)
0.6199729068837133|(39, 98)
0.6210277995276242|(53, 83)
0.6217304518460618|(50, 60)
0.6219706555025327|(60, 93)
0.6221056361371794|(23, 87)
0.6221514861480545|(36, 95)
0.62228821995214|(14, 83)
0.6233337266430914|(18, 91)
0.6234002327648241|(25, 86)
0.6239107513611978|(40, 96)
0.6244409648182964|(1, 28)
0.6248068811351933|(21, 92)
0.6260640164518403|(52, 99)
0.626440673574694|(13, 89)
0.6265506866982417|(3, 77)
0.6272237970002245|(4, 42)
0.6275593463752885|(62, 92)
0.6276394328681365|(54, 78)
0.627712767793324|(52, 96)
0.6277470474375274|(51, 97)
0.6281807273800015|(25, 79)
0.6286717152635002|(24, 80)
0.6291619327817648|(46, 50)
0.6292240171817001|(35, 94)
0.6299824569807749|(23, 64)
0.6301690736339391|(23, 73)
0.6305667545281992|(31, 38)
0.6312381833389968|(26, 76)
0.6316481060989296|(13, 86)
0.6324086681158572|(50, 63)
0.6339384538292778|(3, 80)
0.6356496706730576|(55, 97)
0.6356636593189179|(22, 81)
0.636340350070575|(54, 80)
0.6368697723678562|(35, 92)
0.6371083906102715|(60, 94)
0.6375638117561305|(3, 71)
0.6377384604520829|(3, 64)
0.6377415613752772|(20, 92)
0.638007745508025|(38, 90)
0.6381277300715746|(35, 44)
0.6386585493411829|(2, 71)
0.6394336879983772|(74, 82)
0.6395263670354586|(50, 82)
0.6403312349078121|(19, 92)
0.6413774176696512|(23, 24)
0.641502973921788|(24, 89)
0.6418753074320893|(12, 17)
0.6418836392053056|(38, 95)
0.6420915998040512|(23, 89)
0.6421474279234562|(1, 78)
0.6423760610450663|(17, 92)
0.6428368331651635|(50, 54)
0.6428978637989787|(19, 90)
0.6431160072617742|(57, 77)
0.643498556496679|(73, 87)
0.643696128187077|(37, 95)
0.6437458174703227|(62, 81)
0.6445677752189162|(33, 47)
0.6452233243121274|(66, 75)
0.6458264791678366|(25, 84)
0.6461152808843804|(78, 90)
0.6463834674393124|(20, 91)
0.6466232083900555|(61, 87)
0.6470319643113794|(56, 73)
0.6471273986898938|(52, 78)
0.6472455328816897|(22, 77)
0.6481643370003831|(63, 79)
0.6483223609928972|(40, 90)
0.6483787641578971|(17, 93)
0.6487839948048421|(1, 68)
0.6490321138576072|(22, 87)
0.6491844324537418|(2, 72)
0.6499183453535166|(66, 74)
0.6505590529984212|(37, 87)
0.6506989467804104|(48, 62)
0.6507281793124431|(9, 13)
0.651567326578066|(26, 79)
0.6517981808994977|(57, 89)
0.6537672379813679|(23, 65)
0.6553590684594975|(62, 91)
0.6558693854216977|(33, 37)
0.6560289167118915|(36, 99)
0.6565566174552757|(24, 76)
0.6570527290230285|(2, 21)
0.6571797727705414|(5, 36)
0.6595128906484974|(3, 74)
0.6596467934435196|(23, 91)
0.6604330340313048|(61, 93)
0.662277589932205|(48, 50)
0.6629406465462402|(55, 95)
0.6632221733315938|(5, 45)
0.6634246939680832|(75, 86)
0.6647201121261288|(64, 86)
0.6649797999380919|(71, 83)
0.6654328429419731|(41, 94)
0.666224244782668|(32, 65)
0.6663760501681654|(25, 81)
0.6665407277245234|(72, 89)
0.666724526452454|(13, 93)
0.6667668618375353|(17, 91)
0.6673787415742966|(24, 81)
0.6679150995326487|(35, 38)
0.6679336224574771|(4, 37)
0.6685114060614343|(34, 99)
0.668592129372549|(24, 88)
0.6691348559375676|(58, 72)
0.6694830701758295|(1, 71)
0.6696741856485663|(6, 42)
0.6698606211941063|(34, 94)
0.6705045998037847|(46, 54)
0.6713462219348616|(38, 98)
0.6724124144098965|(66, 92)
0.6729121452586356|(49, 62)
0.6730850043328588|(32, 41)
0.6742184433874423|(41, 42)
0.6752579791684137|(78, 87)
0.6765489756649538|(61, 91)
0.6768038293385886|(67, 91)
0.6778619960735467|(14, 90)
0.678116090243103|(54, 84)
0.6786171552708014|(48, 64)
0.6788365974164997|(52, 97)
0.6788748756028002|(2, 24)
0.6792498823432521|(2, 27)
0.6794342878286552|(3, 78)
0.679960280140919|(8, 14)
0.6801113318436316|(4, 44)
0.6803667063429915|(12, 93)
0.6805401881272366|(71, 82)
0.6806891643519424|(25, 76)
0.6807807534787709|(57, 73)
0.6817907945648913|(5, 43)
0.6820042599178069|(31, 67)
0.6826022400740367|(34, 93)
0.6834095031856089|(72, 88)
0.6836361744967737|(2, 69)
0.6839298675333967|(22, 84)
0.684024903665456|(49, 64)
0.6850632883547974|(32, 40)
0.6854236520768345|(5, 39)
0.6854377375380696|(23, 74)
0.685513100454991|(33, 49)
0.6865372628472288|(55, 79)
0.6877314129843537|(58, 69)
0.6884884016752286|(35, 95)
0.6887194927750424|(23, 67)
0.6892322800813795|(14, 86)
0.6894254646102114|(49, 80)
0.6900650600289625|(56, 89)
0.6906193787922135|(53, 77)
0.6914878244219747|(49, 63)
0.6917920158087062|(55, 89)
0.6932114363355097|(1, 58)
0.693748648761275|(27, 67)
0.6941854265877571|(28, 65)
0.6943427548602945|(10, 28)
0.69451709051037|(4, 19)
0.6946114499368533|(51, 61)
0.6947376081729385|(21, 91)
0.6953916489228289|(4, 58)
0.6958073208270353|(51, 81)
0.6960726168943001|(40, 44)
0.696388948560419|(50, 78)
0.6966551826299381|(63, 82)
0.6970821989931306|(67, 90)
0.6976147403578454|(1, 21)
0.697709683934607|(62, 78)
0.6977292758893067|(67, 87)
0.6979547389492982|(69, 83)
0.697970430624113|(4, 46)
0.6980010752119047|(62, 86)
0.6983421662337925|(11, 95)
0.6990757675057934|(55, 87)
0.6998710342785842|(54, 75)
0.7000754266357058|(57, 72)
0.700486723874101|(33, 65)
0.7008631223155217|(4, 67)
0.7015238878995896|(49, 53)
0.7021807270987152|(24, 83)
0.7025558841739137|(47, 52)
0.7034285475198945|(70, 71)
0.7038112336687502|(41, 93)
0.7042273461307605|(1, 82)
0.7042551035410958|(65, 77)
0.7051483185548428|(69, 90)
0.7054620271440661|(33, 95)
0.7061946723745967|(42, 99)
0.7065385940956932|(17, 95)
0.706689876972052|(62, 82)
0.7068739184851152|(3, 65)
0.7069416970216972|(53, 64)
0.707591396585549|(35, 96)
0.7079682398080809|(32, 43)
0.7080114491537168|(67, 76)
0.7087197477010313|(33, 98)
0.7088224772134092|(5, 38)
0.7092446373520752|(57, 79)
0.709527094256026|(59, 60)
0.7096512486770311|(24, 87)
0.709844811381635|(23, 83)
0.7100018958350229|(59, 93)
0.7101944442138731|(57, 65)
0.7107126559443977|(4, 29)
0.7108231151913195|(58, 73)
0.712412341163639|(63, 76)
0.7127710287066418|(33, 48)
0.713631014968144|(69, 86)
0.7146956654992108|(21, 93)
0.7149615506543056|(60, 99)
0.7149826025856374|(60, 89)
0.7154871737975268|(33, 38)
0.7170008394940365|(59, 67)
0.7180232034738991|(1, 31)
0.7183905015342225|(37, 96)
0.7185453263734393|(65, 78)
0.7187029636546739|(60, 92)
0.7189816066552381|(6, 41)
0.7189880903722721|(56, 59)
0.7201098533886131|(33, 99)
0.72057342334712|(1, 81)
0.7210004949836389|(62, 88)
0.7214806302721101|(64, 76)
0.7220878829398604|(23, 75)
0.7228326719128594|(64, 84)
0.7233436706088013|(41, 96)
0.7239780792321037|(21, 90)
0.7242205085179162|(62, 90)
0.7243241626977641|(49, 61)
0.7245789571334604|(59, 72)
0.7252422977609383|(25, 87)
0.7257472735479118|(61, 82)
0.7261951145860008|(20, 89)
0.727281651348621|(50, 64)
0.7277787025099024|(71, 89)
0.7281240132208809|(4, 48)
0.7282270524029648|(61, 83)
0.7286784473655386|(63, 90)
0.7288570987387593|(34, 95)
0.7294386200449654|(22, 93)
0.7295705635700942|(42, 46)
0.7298728264185962|(20, 95)
0.7300232176962217|(55, 56)
0.7302718570406829|(38, 91)
0.7304229985357649|(14, 85)
0.7326700267193912|(41, 97)
0.7331999466939537|(74, 84)
0.7334653952165|(39, 95)
0.7337039422976084|(63, 83)
0.7342728217237818|(19, 91)
0.7349279210457789|(21, 83)
0.7351683700670881|(11, 94)
0.735721024697932|(19, 94)
0.7359700547268873|(35, 91)
0.7362851043090456|(2, 80)
0.737382907161448|(22, 88)
0.7377024141574396|(24, 79)
0.7382473370373406|(35, 48)
0.7392598474001402|(63, 91)
0.7403414449691108|(3, 25)
0.7409381772253999|(75, 83)
0.7412392893990262|(52, 94)
0.7416354421220573|(55, 88)
0.7419428338142445|(52, 65)
0.7424567038112677|(55, 59)
0.743011067155339|(1, 47)
0.7436888644876263|(1, 30)
0.74430908692334|(22, 76)
0.7446672863313252|(59, 66)
0.7448299792150739|(55, 94)
0.7451222679979954|(1, 64)
0.7451356494933189|(62, 83)
0.7456344569896033|(67, 74)
0.7457894689470494|(7, 15)
0.7461510531326776|(4, 21)
0.7470652573775199|(26, 86)
0.7474540222996089|(36, 98)
0.7479987139435665|(40, 93)
0.7481386840308671|(50, 70)
0.7481694990534791|(65, 91)
0.7491681806366792|(64, 78)
0.7493247452856451|(64, 85)
0.7508068694044655|(65, 92)
0.7511355581471749|(66, 76)
0.7515681875521896|(9, 17)
0.7518523728773331|(27, 75)
0.7523420469457092|(73, 84)
0.7534464706356879|(63, 77)
0.7534845161632971|(70, 84)
0.7539546578072528|(5, 16)
0.7542756038030006|(54, 85)
0.7545056370194165|(29, 67)
0.7547093954354753|(61, 81)
0.75552979769303|(5, 18)
0.7556049766727205|(23, 90)
0.7556841253209121|(4, 57)
0.7559363968154958|(59, 63)
0.7570665359600142|(41, 43)
0.7573774604592715|(5, 34)
0.7576669540848714|(64, 92)
0.759139201749843|(34, 47)
0.7591519763390094|(47, 64)
0.759369383138665|(51, 99)
0.7596885241967093|(1, 27)
0.7606166665360575|(4, 51)
0.7606460905065596|(73, 83)
0.7615547510047468|(60, 68)
0.7622434159470726|(20, 90)
0.7632887606480935|(5, 40)
0.7634231610611141|(36, 43)
0.7638226382788642|(74, 80)
0.7641456460772558|(13, 91)
0.7642371059362144|(3, 81)
0.7642827408841033|(7, 12)
0.764320880681058|(39, 92)
0.7646022349967619|(3, 73)
0.7676620307126969|(62, 77)
0.7690348866574881|(68, 87)
0.7690692918625538|(63, 89)
0.7696245582076167|(51, 78)
0.7696666979926681|(69, 85)
0.769676947499102|(49, 58)
0.770183388258006|(49, 59)
0.7703263740537137|(12, 90)
0.7716843141712476|(55, 78)
0.7728168838745226|(55, 92)
0.7731245530823133|(1, 75)
0.773142566470603|(51, 98)
0.7738173080151559|(23, 85)
0.773933551204597|(14, 93)
0.774059990111616|(54, 96)
0.7748037245451199|(40, 45)
0.7749137079988587|(50, 79)
0.7751353330463596|(55, 90)
0.7754403104811431|(6, 45)
0.7759035283325574|(39, 94)
0.7764826154076558|(76, 82)
0.7785946753379043|(34, 97)
0.7786649953885284|(2, 81)
0.779402924034673|(52, 57)
0.7797606017453327|(4, 41)
0.7806440653610885|(34, 92)
0.7806773466173925|(22, 83)
0.7808863995262674|(25, 88)
0.7809139048037731|(22, 78)
0.7813103856492811|(14, 87)
0.7814612393879783|(33, 34)
0.7818492378730799|(71, 84)
0.7819152184121524|(64, 87)
0.7820574255913023|(47, 63)
0.7822435851471311|(1, 33)
0.7828251011272329|(27, 66)
0.7830205985851526|(54, 64)
0.7835889554746317|(64, 91)
0.7849172813674627|(15, 92)
0.7849719375009107|(58, 65)
0.7852576836856261|(55, 73)
0.7853057711660206|(21, 88)
0.7855426863948483|(55, 67)
0.7865706112358559|(22, 80)
0.786746509036763|(48, 54)
0.7870222809863078|(10, 11)
0.7872918869276467|(49, 79)
0.7874205579792855|(38, 99)
0.7878748337860612|(7, 16)
0.7879068251145617|(10, 29)
0.7886599687117036|(50, 71)
0.7890355312322201|(24, 78)
0.790492306789485|(26, 80)
0.791351206659147|(70, 89)
0.7915298399744898|(7, 14)
0.7931760196789341|(49, 77)
0.7932676641887944|(21, 85)
0.7942475312491547|(63, 78)
0.7943434922066421|(12, 91)
0.7944723074496222|(24, 90)
0.7945900517955653|(14, 91)
0.7948707803689938|(59, 99)
0.7950811785422467|(43, 96)
0.7951866316232616|(59, 89)
0.7952204200121329|(26, 81)
0.7961513522766474|(21, 87)
0.7963444269055959|(6, 15)
0.7968852160723654|(67, 86)
0.7981400836356354|(33, 67)
0.7985243105095369|(51, 95)
0.7993177322523154|(64, 82)
0.8003316684590742|(52, 62)
0.8007407913942518|(32, 34)
0.8010042716755822|(34, 98)
0.8014505816903664|(49, 60)
0.8015877084172146|(3, 54)
0.801799287095865|(12, 94)
0.8019853829289372|(6, 46)
0.8033424564271321|(48, 67)
0.8041931569313565|(13, 84)
0.8042631302648632|(55, 72)
0.8046732421738021|(60, 82)
0.804756427143805|(24, 68)
0.8047777407949439|(54, 86)
0.804979493101882|(24, 75)
0.805414026575619|(34, 85)
0.806097262565995|(10, 27)
0.8062143167563585|(55, 66)
0.8070066199153632|(69, 84)
0.8070448315528034|(52, 95)
0.8074720734842753|(63, 92)
0.8083950540330521|(43, 99)
0.8090536345087512|(34, 96)
0.8095843693728259|(1, 83)
0.8096132354518384|(55, 60)
0.8096886619477586|(51, 96)
0.8099467759691057|(55, 93)
0.810229948374842|(2, 77)
0.810317935343782|(42, 96)
0.8114008361795629|(26, 68)
0.8114120219917491|(33, 42)
0.8121497882311454|(55, 74)
0.8129831000214592|(17, 94)
0.8132322087014282|(22, 92)
0.8133573730395978|(53, 84)
0.813907689663256|(74, 83)
0.8158380608645016|(65, 76)
0.8165000287370596|(52, 60)
0.8166462142721442|(13, 90)
0.8180188855274988|(60, 88)
0.8188024214093917|(44, 99)
0.818876540218521|(1, 19)
0.8190253858464936|(27, 69)
0.8204103138811392|(8, 15)
0.8214245497663543|(19, 97)
0.8216550837867329|(49, 81)
0.8219701190075078|(20, 96)
0.8220353894922966|(61, 88)
0.8229261643169672|(3, 30)
0.8234698760799191|(50, 65)
0.8234715571690129|(33, 94)
0.8251420104963645|(4, 28)
0.8256287239304115|(20, 87)
0.8260221479493018|(28, 98)
0.8264070488179911|(53, 76)
0.8264125626307324|(11, 92)
0.8265062322581962|(18, 90)
0.8265614812890677|(50, 97)
0.8268632009185544|(47, 68)
0.8270597916068909|(18, 95)
0.8279809306056606|(33, 40)
0.82883814206914|(19, 85)
0.8291354105159421|(16, 93)
0.8295719636505615|(21, 84)
0.82959877671786|(13, 85)
0.8296914279977537|(48, 51)
0.8311209127000073|(6, 37)
0.8314547098273761|(14, 84)
0.8314780966110963|(22, 73)
0.8316436296481934|(66, 85)
0.831922500836863|(37, 90)
0.8332536139195632|(1, 3)
0.8342573645393841|(41, 90)
0.8348779103213981|(16, 71)
0.8353256534109428|(42, 94)
0.8354353581075815|(19, 88)
0.8357601188874786|(32, 66)
0.8362754019663654|(53, 82)
0.8366116928546152|(13, 94)
0.8366273229147141|(2, 26)
0.8374172963012557|(8, 16)
0.8374774130248488|(30, 65)
0.8376085991430009|(26, 74)
0.839528026760388|(4, 45)
0.8399887191159408|(16, 72)
0.8401626089323759|(15, 93)
0.8402962541799815|(70, 86)
0.8409448311268108|(34, 65)
0.8411623314552732|(39, 90)
0.8412157042235469|(18, 23)
0.842080502417209|(66, 87)
0.8421916255714768|(70, 90)
0.842242272481372|(59, 98)
0.8423439715813222|(47, 61)
0.842424279390867|(37, 97)
0.8426861247029347|(63, 87)
0.8428512469059757|(49, 76)
0.8428725240685822|(14, 94)
0.8436412609577639|(52, 54)
0.8445303891532014|(21, 89)
0.8454961274937846|(59, 70)
0.8455467981481088|(36, 88)
0.845762765101218|(66, 91)
0.8460511714229465|(50, 76)
0.8461647365089865|(37, 84)
0.8469513973791406|(54, 88)
0.8470766067030557|(43, 97)
0.847419661742968|(19, 96)
0.8477584244974458|(22, 75)
0.8479852832130846|(53, 95)
0.8480278834505582|(24, 66)
0.8486149785726955|(11, 15)
0.8488265016721067|(23, 93)
0.8496593249439124|(23, 84)
0.8497639702618471|(1, 72)
0.852323872984614|(54, 61)
0.852488545630239|(51, 63)
0.8525767012766716|(23, 92)
0.8530977479245365|(3, 83)
0.8535917692928717|(4, 54)
0.8536880105580563|(28, 86)
0.8539299944037054|(22, 90)
0.8545577472991934|(64, 79)
0.8551635572778986|(11, 97)
0.8554801494228292|(25, 89)
0.8559597809605398|(49, 65)
0.8577059738823933|(44, 45)
0.8580602709201149|(2, 79)
0.8585313838572056|(68, 88)
0.8593538728439537|(51, 64)
0.8596435505078421|(60, 83)
0.8596665788738574|(1, 34)
0.861566521661066|(3, 20)
0.8621325151957916|(56, 65)
0.8626412883061164|(24, 67)
0.8626500813698684|(38, 97)
0.8634766738573075|(12, 88)
0.863524178162856|(27, 77)
0.8635754190912096|(33, 39)
0.8643309543444317|(65, 89)
0.8645237507075577|(6, 39)
0.8656055784146001|(48, 79)
0.8657148208195591|(32, 44)
0.8657862730329442|(4, 40)
0.8668602561384844|(3, 53)
0.8672085860502334|(56, 66)
0.8679887953728429|(70, 88)
0.8685401005712508|(36, 91)
0.8685600849277815|(65, 88)
0.869323074383062|(51, 59)
0.8701348415492292|(62, 85)
0.8703481969440662|(26, 75)
0.8705224262045002|(65, 86)
0.8711963877872051|(2, 76)
0.8714094413981742|(34, 46)
0.8717276355102055|(3, 67)
0.8718005865271187|(58, 68)
0.8725618650404311|(43, 93)
0.8727698243585321|(22, 89)
0.874162711402271|(50, 75)
0.8743689161979611|(51, 77)
0.8760420282464887|(3, 69)
0.8763454870795103|(3, 70)
0.8764148323248021|(4, 20)
0.8768761691725993|(51, 55)
0.8770054194662592|(35, 88)
0.8774570188996185|(37, 86)
0.8776575663826952|(22, 74)
0.8779040685017697|(37, 88)
0.8780297984867199|(75, 85)
0.8781367483318498|(48, 60)
0.8784890187463698|(3, 66)
0.8789578525621862|(12, 87)
0.8796996846018993|(27, 68)
0.880152579264383|(28, 68)
0.8805327356698749|(64, 90)
0.8807487330785982|(43, 95)
0.8823156614861746|(29, 62)
0.8837877422906314|(71, 85)
0.883988054925376|(11, 93)
0.8850046669508911|(62, 84)
0.885011170594058|(23, 71)
0.8852029992139049|(46, 66)
0.8852759459220435|(12, 89)
0.8854550487624268|(29, 65)
0.887689772243945|(3, 82)
0.8877253228798783|(11, 96)
0.8877465459685467|(16, 73)
